# airport-id	latitude	longitude	airport-name
CA33	37.313264	-121.934354	Santa Clara Valley Medical Center Heliport
CA34	37.3736	-121.879997	Flea Port Heliport
CA35	38.01689910888672	-122.52100372314453	San Rafael Airport
CA36	33.55445	-117.608449	American Display Heliport
CA37	36.990655	-121.982508	Dominican Hospital Heliport
CA38	39.652182	-120.439873	Totem Pole Ranch Airport
CA39	38.434595	-122.563524	Belos Cavalos Airport
CA40	36.52130126953125	-119.66999816894531	Central Valley Aviation Inc Airport
CA41	36.58330154418945	-119.63999938964844	Quinn Airport
CA42	33.644146	-117.429457	McConville Airstrip
CA43	38.91130065917969	-119.99700164794922	Barton Memorial Hospital Heliport
CA44	36.149898529052734	-118.802001953125	Sequoia Ranch Airport
CA45	37.323827	-120.86287	Stevinson Strip
CA46	34.07640075683594	-118.38200378417969	Cedars-Sinai Medical Center Heliport
CA47	32.715301513671875	-117.1510009765625	San Diego Police Headquarters Heliport
CA48	37.979353	-121.229689	Jones Heliport
CA49	36.2041015625	-119.84100341796875	Jones Farms Airport
CA50	34.045201	-118.695034	Hughes/Malibu Heliport
CA51	38.7046012878418	-123.43299865722656	The Sea Ranch Airport
CA52	33.731657	-118.275837	Ports O'Call Heliport
CA53	40.67250061035156	-122.34200286865234	Tews Field
CA54	37.670259	-121.327933	33 Strip
CA55	33.560797	-117.666192	Mission Hospital Helistop
CA56	36.468216	-121.380087	Correctional Training Facility Heliport
CA57	38.458321	-122.050046	Blake Sky Park Airport
CA58	37.51259	-120.839244	Emanuel Medical Center Heliport
CA59	38.79159927368164	-121.58399963378906	Vestal Strip
CA60	39.94990158081055	-121.99700164794922	Deer Creek Ranch Airport
CA61	34.476549	-117.288432	SCE High Desert District Heliport
CA62	35.719101	-120.767998	McMillan Assault Strip
CA63	37.912845	-122.041449	John Muir Walnut Creek Medical Center Heliport
CA64	34.3268013	-118.4449997	Olive View Medical Center Heliport
CA65	36.97050094604492	-121.86199951171875	Alta Vista Heliport
CA66	36.90610122680664	-121.84300231933594	Monterey Bay Academy Airport
CA67	37.54800033569336	-121.20500183105469	Westley Airport
CA68	33.608584	-117.709225	Saddleback Memorial Medical Center Heliport
CA69	36.00303	-120.142194	Avenal Gliderport
CA70	34.757999420166016	-117.49700164794922	Sun Hill Ranch Airport
CA71	38.439775	-120.887933	Horse Shoe A Ranch Airport
CA72	34.274682	-119.259236	Community Memorial Hospital Heliport
CA73	39.095699310302734	-121.71600341796875	Vanderford Ranch Company Airport
CA74	33.751828	-116.960794	Hemet Valley Hospital Helistop
CA75	32.638646	-116.640866	Reider Ranch Airport
CA76	33.0703010559082	-116.75199890136719	Flying T Ranch Airport
CA77	35.640365	-117.672034	Ridgecrest Regional Hospital Heliport
CA78	33.980641	-117.375628	City Hall Heliport
CA79	33.984297	-118.450175	Ritz-Carlton Marina del Rey Heliport
CA80	34.1278	-117.267997	San Bernardino County Medical Center Heliport
CA81	33.982958	-117.375982	Riverside Metro Center Heliport
CA82	33.8731	-117.568001	Corona Regional Medical Center Heliport
CA83	36.44269943237305	-119.31600189208984	Gilbert Aviation Heliport
CA84	32.88970184326172	-117.24700164794922	Torrey Pines Gliderport
CA85	33.683601	-117.852997	Opus Center Irvine Heliport
CA86	34.220016	-118.532554	Northridge Hospital Heliport
CA87	33.379517	-117.559821	SCE Songs Mesa Heliport
CA88	36.026074	-120.908382	San Ardo Field
CA89	33.632272	-117.300868	Skylark Airport
CA90	34.514054	-115.518343	Cadiz Airstrip
CA91	34.008073	-117.343801	Quinn Heliport
CA92	39.71029	-121.616528	Paradise Skypark Airport
CA93	33.753601	-117.867996	First Interstate Bank Building Heliport
CA94	33.766998	-117.917999	Albalisa Dinner Playhouse Inc Heliport
CA95	34.155314	-118.327759	St Joseph Medical Center Heliport
CA96	34.433399	-119.810289	Goleta Valley Community Hospital Heliport
CA97	34.01888	-119.851625	Christy Airstrip
CA98	34.39070129394531	-120.12200164794922	Platform Ocs P-0188 Hondo Heliport
CA99	33.807162	-118.144573	Aero Long Beach 8 Helipad
CAA2	45.744319	-75.070267	St. Andr?®-Avellin Aerodrome
CAA3	54.1466	-113.854998	Westlock Healthcare Centre Heliport
CAA4	46.586944	-71.561111	Saint-Apollinaire (Airpro) Aerodrome
CAA5	49.9778	-126.8445	Zeballos Seaplane Base
CAA6	54.772295	-127.141599	Smithers (Canadian) Heliport
CAA7	50.766700744599994	-126.483001709	Gilford Island/Echo Bay Seaplane Base
CAA8	50.521502	-116.005775	Invermere Airport
CAA9	49.2891524507	-124.937746525	Port Alberni/Sproat Lake Seaplane Base
CAB3	48.75	-123.233001709	Bedwell Harbour Seaplane Base
CAB4	49.155	-125.91	Tofino Harbour Seaplane Base
CAB5	56.681098938	-131.087005615	Bronson Creek Airport
CAB7	49.863872	-119.568517	Kelowna (Alpine) Heliport
CAC3	55.466702	-129.483002	Alice Arm/Silver City Seaplane Base
CAC5	52.1166992188	-122.099998474	Williams Lake Seaplane Base
CAC6	51.075826	-114.147708	Calgary (Alberta Children's Hospital) Heliport
CAC8	49.169813	-123.933845	Nanaimo Harbour Water Airport
CAC9	55.916698	-130	Stewart Seaplane Base
CAD2	52.2699	-113.6974	Allan Dale Residence Heliport
CAD3	52.308801	-113.8633	Allan Dale Trailers & RV Heliport
CAD4	49.055599	-117.609001	Trail Airport
CAD5	50.122798919699996	-120.747001648	Merritt Airport
CAD6	59.5666999817	-133.716995239	Atlin Seaplane Base
CAD7	50.7000007629	-126.599998474	Gilford Island/Health Bay Seaplane Base
CAD8	49.5	-117.300003052	Nelson Seaplane Base
CAE2	49.51250076293945	-115.75	Cranbrook (East Kootenay Regional Hospital) Heliport
CAE3	50.049999	-125.25	Campbell River Seaplane Base
CAE4	53.019365	-124.843891	Tsacha Lake Airport
CAE5	50.1436004639	-122.948997498	Whistler/Green Lake Water Aerodrome
CAE7	49.3048530057	-121.785936356	Harrison Hot Springs Seaplane Base
CAE9	48.8333015442	-125.133003235	Bamfield Seaplane Base
CAF2	42.960301	-79.788	Cayuga East Airport
CAF4	51.526371	-124.163961	Tsuniah Lake Lodge Airport
CAF6	50.3923	-125.1372	Big Bay Seaplane Base
CAF8	52.327	-125.145	Nimpo Lake Seaplane Base
CAG3	51.625797	-124.144478	Chilko Lake (Tsylos Park Lodge) Airport
CAG6	50.416698	-125.5	Blind Channel Seaplane Base
CAG8	49.623785	-124.024884	Pender Harbour Seaplane Base
CAG9	50.219679	-125.125596	Surge Narrows Seaplane Base
CAH2	52.3666992188	-127.717002869	Ocean Falls Seaplane Base
CAH3	49.679237	-124.98064	Courtenay Airpark
CAH4	52.852736	-119.336266	Valemount Airport
CAH5	55.119853	-125.614054	Leo Creek Airport
CAH7	50.698499	-120.431862	Kamloops Water Aerodrome
CAH8	49.45003	-119.599998	Penticton Seaplane Base
CAH9	57.9071	-131.18946	Telegraph Creek Seaplane Base
CAJ2	66.49109649658203	-136.572998046875	Wiley Airport
CAJ3	49.03689956665	-116.49800109863	Creston Valley Regional Airport - Art Sutcliffe Field
CAJ4	52.451501	-125.303776	Anahim Lake Airport
CAJ7	50.453887	-113.747191	Cayley A J Flying Ranch Airport
CAJ8	49.209858	-122.709045	Pitt Meadows Seaplane Base
CAJ9	57.42720031738281	-125.6500015258789	Fort Ware Airport
CAK3	49.0774	-122.941002	Delta Heritage Air Park
CAK6	50.446694	-125.453785	Camp Cordero Seaplane Base
CAK7	49.2438419064	-123.127095848	Vancouver (Children & Women's Health Centre) Heliport
CAK8	55.98	-123.78	Finlay Bay Seaplane Base
CAL2	50.238378	-117.795043	Arrow Lakes Hospital Heliport
CAL3	50.1654600485	-120.171273351	Douglas Lake Airport
CAL4	57.223899841299996	-111.418998718	Fort MacKay/Albian Aerodrome
CAL6	53.228574	-105.755736	Prince Albert (Fire Centre) Heliport
CAL7	48.862529	-123.508717	Ganges (Lady Minto / Gulf Islands Hospital) Heliport
CAL8	50.423233	-127.486232	Port Alice/Jeune Landing Seaplane Base
CAL9	49.916698455799995	-126.666999817	Tahsis Seaplane Base
CAM3	48.754534	-123.709702	Duncan Airport
CAM4	52.346194	-114.667525	Alhambra / Ahlstrom Airport
CAM5	54.4392009821	-126.778879166	Houston Airport
CAM7	50.666766	-120.370989	Kamloops (BC Hydro) Heliport
CAM8	50.5922314571	-127.088384628	Port McNeill Seaplane Base
CAM9	49.177047	-123.168154	Vancouver International Seaplane Base
CAN3	48.950003	-125.550005	Ucluelet Seaplane Base
CAN5	51.765166	-106.066752	Allan Airport
CAN6	54.313646	-130.405058	Prince Rupert/Digby Island Seaplane Base
CAN8	54.5667	-130.432999	Port Simpson Seaplane Base
CAN9	54.0206	-123.995001	Vanderhoof (District) Seaplane Base
CAP3	49.460601806599996	-123.71900177	Sechelt-Gibsons Airport
CAP5	48.653892	-123.450451	Victoria Airport
CAP6	56.790599823	-124.897003174	Ingenika Airport
CAP7	53.7999992371	-130.432998657	Kitkatla Seaplane Base
CAP8	48.812	-123.321	Port Washington Seaplane Base
CAP9	50.9904	-113.3703	Appleton Field
CAQ3	50.597378	-127.57865	Coal Harbour Seaplane Base
CAQ4	51.95560073852539	-122.13899993896484	Springhouse Airpark
CAQ5	50.26639938354492	-117.81300354003906	Nakusp Airport
CAQ6	53.25282	-132.074214	Queen Charlotte City Seaplane Base
CAQ8	49.8833007812	-124.532997131	Powell Lake Seaplane Base
CAR2	49.668111	-116.818	Crawford Bay Airport
CAR4	44.481964	-78.73558	Cameron / Arbour Airfield
CAR5	43.782729	-80.432925	Arthur South Airport
CAR7	50.02803	-127.374427	Kyuquot Seaplane Base
CAR9	52.166698	-128.132994	Bella Bella/Waglisla Seaplane Base
Cark	54.163753	-2.962299	Cark airfield
CAS2	53.073299407958984	-125.40899658203125	Moose Lake (Lodge) Airport
CAS3	53.0881	-121.514999	Barkerville Airport
CAS4	49.166698	-122.532997	Fort Langley Seaplane Base
CAS5	49.3074	-124.413302	Aerosmith Heli Service Heliport
CAS8	48.526	-72.22	Roberval (Air Saguenay) Water Aerodrome
CAT1	43.6833000183	-81.00440216060001	Atwood / Coghlin Airport
CAT3	49.209538	-124.008982	Nanaimo/Long Lake Seaplane Base
CAT4	49.3372	-124.393997	Qualicum Beach Airport
CAT5	50.5756	-127.028999	Port McNeill Airport
CAT6	50.008556	-125.242845	Campbell River (Campbell River & District General Hospital) Heliport
CAT7	49.5	-124.3499984741211	Lasqueti Island/False Bay Seaplane Base
CAU3	49.173301696777344	-119.5510025024414	Oliver Airport
CAU4	54.051607	-124.010804	Vanderhoof Airport
CAU6	49.679217	-126.116203	Gold River Seaplane Base
CAU8	51.683985	-127.264044	Rivers Inlet Seaplane Base
CAU9	56.5275	-124.473	Fort Grahame Seaplane Base
CAV2	49.376912	-121.423409	Hope (Fraser Canyon Hospital) Heliport
CAV3	51.64250183105469	-121.30699920654297	One Hundred Mile House Airport
CAV4	53.314999	-120.170998	McBride Airport/Charlie Leake Field
CAV5	50.885359	-126.831069	Sullivan Bay Seaplane Base
CAV6	50.041111	-96.585833	Beausejour/Av-Ranch Airpark
CAV7	50.07137	-124.98362	Mansons Landing Seaplane Base
CAV8	48.63330078125	-123.63300323486328	Shawnigan Lake Seaplane Base
CAV9	50.142053	-97.061148	Oak Hammock Air Park
CAW3	51.795375	-123.5816	Scum Lake Airport
CAW4	50.120253	-122.954679	Whistler (Hospital) Heliport
CAW5	50.716702	-127.483002	Port Hardy Seaplane Base
CAW6	57.4236	-125.6442	Fort Ware Seaplane Base
CAW7	48.852241	-123.301982	Mayne Island Seaplane Base
CAW8	52.150002	-128.08299	Bella Bella/Shearwater Seaplane Base
CAW9	50.108504	-125.051001	Whaletown Seaplane Base
CAX2	57.269165	-109.847504	Axe Lake Aerodrome
CAX3	49.483	-123.7577	Sechelt/Porpoise Bay Water Aerodrome
CAX5	52.61669921875	-121.5	Likely Airport
CAX6	48.8545	-123.4969	Ganges Seaplane Base
CAX7	50.613	-126.303	Minstrel Island Seaplane Base
CAX8	54.716702	-127.050005	Smithers/Tyhee Lake Seaplane Base
CAY2	51.551862	-122.327932	Gang Ranch Airport
CAY4	53.416698	-129.25	Hartley Bay Seaplane Base
CAY5	43.3058333333	-80.49916666670002	Ayr/Sargeant Private Airfield
CAY7	49.127765	-122.301961	Mission Seaplane Base
CAY9	50.04999923706055	-119.4000015258789	Winfield (Wood Lake) Seaplane Base
CAZ3	55.484	-125.987	Takla Landing Seaplane Base
CAZ4	52.9826679166	-122.500758469	Quesnel (G.R. Baker Memorial Hospital) Heliport
CAZ5	50.775258	-121.321314	Cache Creek-Ashcroft Regional Airport
CAZ6	54.419	-124.271	Fort St. James/Stuart River Seaplane Base
CBA3	54.99	-129.96	Kincolith Seaplane Base
CBA6	45.0355	-79.555333	Bala/Muskoka Float Flying Club Seaplane Base
CBA7	42.916333	-82.206333	Butler Airfield
CBA8	53.85559844970703	-122.90799713134766	Beaverley Airport
CBA9	56.275001525878906	-124.052001953125	Ospika Airport
CBB2	50.046398	-125.252996	Campbell River (West Coast) Heliport
CBB3	45.0505	-79.409002	Lake Muskoka/Boyd Bay Seaplane Base
CBB4	48.79997	-123.4236	Beddis Beach Helipad
CBB5	50.425754	-127.488595	Port Alice (Hospital) Heliport
CBB6	56.395182	-129.945021	Bowser Aerodrome
CBB7	49.743099	-122.163002	Tipella Airport
CBB8	45.17681	-74.219633	Ste-Barbe Heliport
CBB9	49.0372009277	-119.488998413	Osoyoos Airport
CBBC	52.185001	-128.156994	Bella Bella (Campbell Island) Airport
CBC	-18.917777777800005	125.537777778	Cherrabun Airport
CBC2	66.0374984741211	-124.71499633789062	Ford Bay Airport
CBC3	50.583302	-126.932999	Alert Bay Seaplane Base
CBC4	50.66903	-120.333002	Kamloops (Royal Inland Hospital) Heliport
CBC5	48.490004	-123.390292	Victoria (BC Hydro) Heliport
CBC6	50.996964	-113.893889	Calgary / Blue-Con Heliport
CBC7	49.2868921105	-123.106112257	Harbour (Public) Heliport
CBC8	49.1511	-125.908997	Tofino General Hospital Heliport
CBC9	47.613179191899995	-57.62399911879999	Burgeo (Calder Health Care Corp) Heliport
CBD2	49.1199607211	-123.047267944	Delta (North) Heliport
CBD3	55.744274	-120.182942	Dawson Creek Seaplane Base
CBD5	55.163549	-125.706124	Takla Narrows Airport
CBD6	61.029701232910156	-123.38899993896484	Nahanni Butte Airport
CBD9	51.741853	-124.738887	White Saddle Ranch Heliport
CBE2	49.285798	-115.156923	Lionel P. Demers Memorial Airpark
CBE3	43.186553	-79.474245	Beamsville/Panterra Heliport
CBE6	44.5699	-78.8919	Balsam Lake (Erlandson) Water Aerodrome
CBE7	53.214717	-131.992082	Alliford Bay Seaplane Base
CBE8	53.075802	-125.401001	Moose Lake (Lodge) Seaplane Base
CBE9	50.168377378100004	-122.904754132	Whistler (Municipal) Heliport
CBF2	43.808333333	-80.3119444444	Belwood (Baird Field)
CBF3	44.078368	-79.810394	Beeton Field
CBF4	49.132753634	-122.343615219	Mission (Public Safety) Heliport
CBF5	48.846656	-123.284197	Mayne Island (Medical Emergency) Heliport
CBF6	54.33000183105469	-130.2779998779297	Seal Cove (Public) Heliport
CBF7	48.41809844970703	-123.38800048828125	Victoria Harbour (Camel Point) Heliport
CBF8	59.009	-125.775	Muncho Lake/Mile 462 Seaplane Base
CBF9	50.6088981628418	-118.73100280761719	Mabel Lake Airport
CBG2	51.42940139770508	-121.20999908447266	Green Lake Airport
CBG5	49.185749	-123.971757	Nanaimo (Regional General Hospital) Heliport
CBG8	53.8775233186	-122.766669989	Prince George (Pacific Western Helicopters) Heliport
CBG9	49.6814002991	-124.981002808	Courtenay Airpark Seaplane Base
CBH2	59.4258	-120.797997	Helmet Airport
CBH4	61.564701080322266	-124.81500244140625	Prairie Creek Airport
CBH5	42.71413	-80.745035	Bushhawk Creek Airport
CBH7	52.228	-114.256202	Hillmans Farm Airport
CBI2	55.697242	-117.939885	Bice Farm Airport
CBJ4	51.241699	-121.994003	Echo Valley Airport
CBJ8	54.0667	-124.883003	Fraser Lake Seaplane Base
CBJ9	48.531491	-124.458178	San Juan Point (Coast Guard) Heliport
CBK4	49.261946699	-123.124410957	Vancouver (General Hospital) Heliport
CBK5	49.248839168699995	-124.783036038	Port Alberni (West Coast General Hospital) Heliport
CBK6	52.513952	-121.045938	Quesnel Lake Airport
CBK7	58.84939956665039	-125.23999786376953	Mile 422 (Alaska Highway) Airport
CBK8	48.4342939918	-123.325164914	Victoria (Royal Jubilee Hospital) Heliport
CBK9	48.896400451660156	-123.41799926757812	Little Parker Island Heliport
CBL2	44.7717	-79.413	Buck Lake Seaplane Base
CBL3	58.81669998168945	-122.78299713134766	Gordon Field
CBL4	50.79029846191406	-112.46099853515625	Bassano (Health Centre) Heliport
CBL6	50.627155	-116.094981	Radium Hot Springs Airport
CBL7	50.05860137939453	-124.98200225830078	Cortes Island Heliport
CBL8	45.030605	-79.617801	Bala Airport
CBL9	51.51279830932617	-123.80400085449219	Elkin Creek Guest Ranch Airport
CBM2	44.093	-78.7367	Blackstock / Martyn
CBM3	46.3383333	-83.711111	Bruce Mines / Kerr Field
CBM4	44.529449	-80.354669	Collingwood (Blue Mountain) Heliport
CBM5	57.914369	-131.125592	Telegraph Creek Airport
CBM6	49.0099983215332	-118.79000091552734	Midway Airport
CBM7	51.179658	-115.576093	Banff - Mineral Springs Hospital Helipad
CBM9	50.581676562	-127.066806257	Port McNeill (Hospital) Heliport
CBN2	54.264	-110.7405	Bonnyville Health Care Centre Helipad
cbn3	55.834240702699994	-108.404202461	Buffalo Narrows (Fire Centre) Heliport
CBN4	54.009	-132.15	Masset Seaplane Base
CBN7	44.45207	-79.12405	Beaverton North
CBN9	56.906101	-124.964996	Tsay Keh Airport
CBP2	51.191085	-115.558311	Banff Park Compound Heliport
CBP3	49.512858	-115.056179	Fernie (Elk Valley Hospital) Heliport
CBP4	49.476225	-123.748554	Sechelt (St. Mary's Hospital) Heliport
CBP5	50.685104	-121.927246	Blackcomb Helicopters Heliport
CBP7	44.206667	-78.809167	Lake Scugog/Ball Point (Smith) Seaplane Base
CBQ2	49.16749954223633	-122.55500030517578	Fort Langley Airport
CBQ7	56.97439956665039	-126.74099731445312	Kemess Creek Airport
CBQ8	55.06669998168945	-128.23300170898438	Woodcock Airport
CBQ9	49.077497	-123.831001	Quennell Lake Seaplane Base
CBR2	49.90359878540039	-116.93499755859375	Kaslo Airport
CBR3	49.617285	-102.770083	Brigden Field
CBR4	51.266802	-121.685772	Clinton / Bleibler Ranch
CBR7	49.15472	-125.908077	Tofino Lifeboat Station Helipad
CBR8	54.305128	-130.330183	Prince Rupert (Hospital) Heliport
CBR9	51.4125	-114.580201	Anchor 9 Ranch Airport
CBS2	49.2939	-103.0197	Blue Sky Airport
CBS4	59.773819	-136.596161	Mule Creek Airport
CBS5	50.72061	-127.502614	Port Hardy (Hospital) Heliport
CBS6	46.196257	-76.057843	Outaouais Aviation Seaplane Base
CBS7	50.066509	-105.29962	Briercrest South Airport
CBS8	49.321899	-124.931	Alberni Valley Regional Airport
CBS9	49.6161	-114.457001	Blairmore (Crowsnest Pass Health Centre) Heliport
CBT2	44.827802	-81.273789	Wiarton/Beattie Lake Seaplane Base
CBT3	52.970091	-125.028674	Tsetzi Lake (Pan Phillips) Airport
CBT5	51.297048	-116.966994	Golden (Golden & District General Hospital) Heliport
CBT6	50.162154	-120.506935	Quilchena Airport
CBT9	49.28981723689999	-124.939095676	Sproat Lake Tanker Base Heliport
CBU2	57.847994155	-129.983968735	Eddontenajon / Iskut Village Airport
CBU4	54.31169891357422	-130.29400634765625	Prince Rupert (Hydro) Heliport
CBU5	54.5108709665	-128.597647548	Terrace (Mills Memorial Hospital) Heliport
CBU6	49.1362047065	-122.331220061	Mission (Memorial Hospital) Heliport
CBV5	44.1672131754	-77.3504027374	Belleville (QHC) Heliport
CBV7	52.866247	-119.297577	Valemount (Yellowhead Helicopters) Heliport
CBV8	49.675075	-124.941185	Comox (St. Joseph's Hospital) Heliport
CBW2	54.167758	-128.578663	Kitimat Airport
CBW3	56.52138778769999	-124.470291138	Fort Grahame Airport
CBW4	56.966702	-130.25	Bob Quinn Lake Airport
CBW5	54.519200882300005	-128.628015518	Terrace / BC Hydro Heliport
CBW6	43.793888889	-80.4025	Belwood (Wright Field)
CBW7	48.46796	-123.43241	Victoria (General Hospital) Heliport
CBW8	44.2764	-79.3746	Baldwin West Aerodrome
CBW9	48.855801	-123.486	Madrona Bay Heliport
CBX5	61.956901550293	-128.20300292969	Tungsten (Cantung) Airport
CBX7	55.025001525879	-120.93499755859	Tumbler Ridge Airport
CBY2	53.5078	-113.2363	Edmonton/Bailey Heliport
CBY5	54.331459	-130.27684	Seal Cove (Coast Guard) Heliport
CBY6	51.421902	-121.213997	Green Lake Seaplane Base
CBZ2	53.562531	-127.94858	Kemano Heliport
CBZ7	48.423208	-123.387526	Victoria Harbour (Shoal Point) Heliport
CBZ8	49.004482	-116.503057	Rykerts Seaplane Base
CBZ9	54.014454	-124.771354	Fraser Lake Airport
CCA2	44.552222	-64.736389	New Germany Seaplane Base
CCA3	46.444806	-62.593961	Cable Head Airpark
CCA4	45.0002	-79.4052	Lake Muskoka / Cottage Air Seaplane Base
CCA5	51.8245	-102.376333	Stenen/Clayton Air 3 Airport
CCA6	52.567377	-55.784883	Williams Harbour Airport
CCA7	45.461899	-64.821404	Apple River Airport
CCA9	46.485526	-63.945334	Grand River Airport
CCB2	55.688809	-103.610925	Seabee Mine Airport
CCB3	45.812118013399996	-64.220508635	Amherst Heliport
CCB5	53.349998	-60.416698	Goose (Otter Creek) Seaplane Base
CCB7	46.0063	-65.9062	Cumberland Bay Water Aerodrome
CCB8	43.448236	-79.94885	Kilbride (Bot)
CCB9	45.048451	-79.391409	Bracebridge/Spirit Bay Water Aerodrome
CCC2	47.13706	-55.329176	Winterland Airport
CCC3	50.031944	-96.732778	Cooks Creek Aerodrome
CCD2	49.479446	-56.177773	Springdale Airport
CCD3	46.152079	-67.545098	Woodstock Airport
CCD4	54.9105	-59.78507	Postville Airport
CCE2	46.598189	-64.00661	Mount Pleasant Airport
CCE3	46.562801361083984	-67.16829681396484	Juniper Airport
CCE4	53.469836	-55.787501	Black Tickle Airport
